ch	N	dN	ticks/s
3776	79	8.88819441731559	1.31666666666667
3777	84	9.16515138991168	1.4
3778	77	8.77496438739212	1.28333333333333
3779	97	9.8488578017961	1.61666666666667
3780	89	9.4339811320566	1.48333333333333
3781	90	9.48683298050514	1.5
3782	78	8.83176086632785	1.3
3783	87	9.32737905308882	1.45
3784	83	9.1104335791443	1.38333333333333
3785	82	9.05538513813742	1.36666666666667
3786	76	8.71779788708135	1.26666666666667
3787	93	9.64365076099295	1.55
3788	90	9.48683298050514	1.5
3789	79	8.88819441731559	1.31666666666667
3790	94	9.69535971483266	1.56666666666667
3791	74	8.60232526704263	1.23333333333333
3792	86	9.2736184954957	1.43333333333333
3793	94	9.69535971483266	1.56666666666667
3794	86	9.2736184954957	1.43333333333333
3795	80	8.94427190999916	1.33333333333333
3796	72	8.48528137423857	1.2
3797	86	9.2736184954957	1.43333333333333
3798	92	9.59166304662544	1.53333333333333
3799	87	9.32737905308882	1.45
3800	88	9.38083151964686	1.46666666666667
3801	90	9.48683298050514	1.5
3802	81	9	1.35
3803	88	9.38083151964686	1.46666666666667
3804	70	8.36660026534076	1.16666666666667
3805	94	9.69535971483266	1.56666666666667
3806	88	9.38083151964686	1.46666666666667
3807	93	9.64365076099295	1.55
3808	90	9.48683298050514	1.5
3809	79	8.88819441731559	1.31666666666667
3810	92	9.59166304662544	1.53333333333333
3811	82	9.05538513813742	1.36666666666667
3812	76	8.71779788708135	1.26666666666667
3813	90	9.48683298050514	1.5
3814	81	9	1.35
3815	80	8.94427190999916	1.33333333333333
3816	84	9.16515138991168	1.4
3817	80	8.94427190999916	1.33333333333333
3818	75	8.66025403784439	1.25
3819	82	9.05538513813742	1.36666666666667
3820	72	8.48528137423857	1.2
3821	102	10.0995049383621	1.7
3822	80	8.94427190999916	1.33333333333333
3823	79	8.88819441731559	1.31666666666667
3824	88	9.38083151964686	1.46666666666667
3825	70	8.36660026534076	1.16666666666667
3826	96	9.79795897113271	1.6
3827	80	8.94427190999916	1.33333333333333
3828	81	9	1.35
3829	89	9.4339811320566	1.48333333333333
3830	96	9.79795897113271	1.6
3831	78	8.83176086632785	1.3
3832	79	8.88819441731559	1.31666666666667
3833	82	9.05538513813742	1.36666666666667
3834	73	8.54400374531753	1.21666666666667
3835	86	9.2736184954957	1.43333333333333
3836	82	9.05538513813742	1.36666666666667
3837	75	8.66025403784439	1.25
3838	86	9.2736184954957	1.43333333333333
3839	92	9.59166304662544	1.53333333333333
3840	97	9.8488578017961	1.61666666666667
3841	103	10.1488915650922	1.71666666666667
3842	91	9.53939201416946	1.51666666666667
3843	85	9.21954445729289	1.41666666666667
3844	85	9.21954445729289	1.41666666666667
3845	80	8.94427190999916	1.33333333333333
3846	71	8.42614977317636	1.18333333333333
3847	82	9.05538513813742	1.36666666666667
3848	87	9.32737905308882	1.45
3849	91	9.53939201416946	1.51666666666667
3850	95	9.74679434480896	1.58333333333333
3851	85	9.21954445729289	1.41666666666667
3852	93	9.64365076099295	1.55
3853	82	9.05538513813742	1.36666666666667
3854	73	8.54400374531753	1.21666666666667
3855	85	9.21954445729289	1.41666666666667
3856	97	9.8488578017961	1.61666666666667
3857	88	9.38083151964686	1.46666666666667
3858	84	9.16515138991168	1.4
3859	85	9.21954445729289	1.41666666666667
3860	91	9.53939201416946	1.51666666666667
3861	92	9.59166304662544	1.53333333333333
3862	79	8.88819441731559	1.31666666666667
3863	88	9.38083151964686	1.46666666666667
3864	67	8.18535277187245	1.11666666666667
3865	95	9.74679434480896	1.58333333333333
3866	86	9.2736184954957	1.43333333333333
3867	103	10.1488915650922	1.71666666666667
3868	90	9.48683298050514	1.5
3869	87	9.32737905308882	1.45
3870	89	9.4339811320566	1.48333333333333
3871	80	8.94427190999916	1.33333333333333
3872	79	8.88819441731559	1.31666666666667
3873	79	8.88819441731559	1.31666666666667
3874	103	10.1488915650922	1.71666666666667
3875	82	9.05538513813742	1.36666666666667
3876	89	9.4339811320566	1.48333333333333
3877	97	9.8488578017961	1.61666666666667
3878	90	9.48683298050514	1.5
3879	84	9.16515138991168	1.4
3880	98	9.89949493661167	1.63333333333333
3881	93	9.64365076099295	1.55
3882	75	8.66025403784439	1.25
3883	97	9.8488578017961	1.61666666666667
3884	79	8.88819441731559	1.31666666666667
3885	88	9.38083151964686	1.46666666666667
3886	77	8.77496438739212	1.28333333333333
3887	97	9.8488578017961	1.61666666666667
3888	83	9.1104335791443	1.38333333333333
3889	87	9.32737905308882	1.45
3890	76	8.71779788708135	1.26666666666667
3891	86	9.2736184954957	1.43333333333333
3892	92	9.59166304662544	1.53333333333333
3893	99	9.9498743710662	1.65
3894	92	9.59166304662544	1.53333333333333
3895	81	9	1.35
3896	103	10.1488915650922	1.71666666666667
3897	90	9.48683298050514	1.5
3898	112	10.5830052442584	1.86666666666667
3899	84	9.16515138991168	1.4
3900	73	8.54400374531753	1.21666666666667
3901	81	9	1.35
3902	90	9.48683298050514	1.5
3903	70	8.36660026534076	1.16666666666667
3904	79	8.88819441731559	1.31666666666667
3905	84	9.16515138991168	1.4
3906	84	9.16515138991168	1.4
3907	86	9.2736184954957	1.43333333333333
3908	75	8.66025403784439	1.25
3909	87	9.32737905308882	1.45
3910	88	9.38083151964686	1.46666666666667
3911	78	8.83176086632785	1.3
3912	78	8.83176086632785	1.3
3913	83	9.1104335791443	1.38333333333333
3914	64	8	1.06666666666667
3915	78	8.83176086632785	1.3
3916	69	8.30662386291807	1.15
3917	78	8.83176086632785	1.3
3918	79	8.88819441731559	1.31666666666667
3919	99	9.9498743710662	1.65
3920	86	9.2736184954957	1.43333333333333
3921	78	8.83176086632785	1.3
3922	87	9.32737905308882	1.45
3923	80	8.94427190999916	1.33333333333333
3924	109	10.4403065089106	1.81666666666667
3925	83	9.1104335791443	1.38333333333333
3926	76	8.71779788708135	1.26666666666667
3927	80	8.94427190999916	1.33333333333333
3928	80	8.94427190999916	1.33333333333333
3929	72	8.48528137423857	1.2
3930	90	9.48683298050514	1.5
3931	76	8.71779788708135	1.26666666666667
3932	60	7.74596669241483	1
3933	92	9.59166304662544	1.53333333333333
3934	75	8.66025403784439	1.25
3935	88	9.38083151964686	1.46666666666667
3936	83	9.1104335791443	1.38333333333333
3937	67	8.18535277187245	1.11666666666667
3938	82	9.05538513813742	1.36666666666667
3939	85	9.21954445729289	1.41666666666667
3940	86	9.2736184954957	1.43333333333333
3941	98	9.89949493661167	1.63333333333333
3942	86	9.2736184954957	1.43333333333333
3943	85	9.21954445729289	1.41666666666667
3944	73	8.54400374531753	1.21666666666667
3945	78	8.83176086632785	1.3
3946	75	8.66025403784439	1.25
3947	72	8.48528137423857	1.2
3948	91	9.53939201416946	1.51666666666667
3949	73	8.54400374531753	1.21666666666667
3950	88	9.38083151964686	1.46666666666667
3951	77	8.77496438739212	1.28333333333333
3952	85	9.21954445729289	1.41666666666667
3953	83	9.1104335791443	1.38333333333333
3954	91	9.53939201416946	1.51666666666667
3955	86	9.2736184954957	1.43333333333333
3956	87	9.32737905308882	1.45
3957	76	8.71779788708135	1.26666666666667
3958	81	9	1.35
3959	64	8	1.06666666666667
3960	72	8.48528137423857	1.2
3961	72	8.48528137423857	1.2
3962	70	8.36660026534076	1.16666666666667
3963	71	8.42614977317636	1.18333333333333
3964	81	9	1.35
3965	85	9.21954445729289	1.41666666666667
3966	83	9.1104335791443	1.38333333333333
3967	92	9.59166304662544	1.53333333333333
3968	102	10.0995049383621	1.7
3969	77	8.77496438739212	1.28333333333333
3970	80	8.94427190999916	1.33333333333333
3971	73	8.54400374531753	1.21666666666667
3972	82	9.05538513813742	1.36666666666667
3973	88	9.38083151964686	1.46666666666667
3974	90	9.48683298050514	1.5
3975	80	8.94427190999916	1.33333333333333
3976	82	9.05538513813742	1.36666666666667
3977	80	8.94427190999916	1.33333333333333
3978	85	9.21954445729289	1.41666666666667
3979	92	9.59166304662544	1.53333333333333
3980	83	9.1104335791443	1.38333333333333
3981	74	8.60232526704263	1.23333333333333
3982	79	8.88819441731559	1.31666666666667
3983	75	8.66025403784439	1.25
3984	83	9.1104335791443	1.38333333333333
3985	84	9.16515138991168	1.4
3986	79	8.88819441731559	1.31666666666667
3987	84	9.16515138991168	1.4
3988	74	8.60232526704263	1.23333333333333
3989	69	8.30662386291807	1.15
3990	69	8.30662386291807	1.15
3991	78	8.83176086632785	1.3
3992	80	8.94427190999916	1.33333333333333
3993	73	8.54400374531753	1.21666666666667
3994	75	8.66025403784439	1.25
3995	73	8.54400374531753	1.21666666666667
3996	81	9	1.35
3997	84	9.16515138991168	1.4
3998	79	8.88819441731559	1.31666666666667
3999	88	9.38083151964686	1.46666666666667
4000	58	7.61577310586391	0.966666666666667
4001	86	9.2736184954957	1.43333333333333
4002	90	9.48683298050514	1.5
4003	87	9.32737905308882	1.45
4004	75	8.66025403784439	1.25
4005	67	8.18535277187245	1.11666666666667
4006	83	9.1104335791443	1.38333333333333
4007	83	9.1104335791443	1.38333333333333
4008	86	9.2736184954957	1.43333333333333
4009	71	8.42614977317636	1.18333333333333
4010	72	8.48528137423857	1.2
4011	79	8.88819441731559	1.31666666666667
4012	83	9.1104335791443	1.38333333333333
4013	89	9.4339811320566	1.48333333333333
4014	74	8.60232526704263	1.23333333333333
4015	70	8.36660026534076	1.16666666666667
4016	72	8.48528137423857	1.2
4017	71	8.42614977317636	1.18333333333333
4018	61	7.81024967590665	1.01666666666667
4019	71	8.42614977317636	1.18333333333333
4020	72	8.48528137423857	1.2
4021	70	8.36660026534076	1.16666666666667
4022	82	9.05538513813742	1.36666666666667
4023	82	9.05538513813742	1.36666666666667
4024	78	8.83176086632785	1.3
4025	82	9.05538513813742	1.36666666666667
4026	82	9.05538513813742	1.36666666666667
4027	77	8.77496438739212	1.28333333333333
4028	72	8.48528137423857	1.2
4029	67	8.18535277187245	1.11666666666667
4030	84	9.16515138991168	1.4
4031	68	8.24621125123532	1.13333333333333
4032	91	9.53939201416946	1.51666666666667
4033	72	8.48528137423857	1.2
4034	68	8.24621125123532	1.13333333333333
4035	76	8.71779788708135	1.26666666666667
4036	72	8.48528137423857	1.2
4037	77	8.77496438739212	1.28333333333333
4038	84	9.16515138991168	1.4
4039	71	8.42614977317636	1.18333333333333
4040	72	8.48528137423857	1.2
4041	79	8.88819441731559	1.31666666666667
4042	83	9.1104335791443	1.38333333333333
4043	65	8.06225774829855	1.08333333333333
4044	82	9.05538513813742	1.36666666666667
4045	75	8.66025403784439	1.25
4046	82	9.05538513813742	1.36666666666667
4047	71	8.42614977317636	1.18333333333333
4048	76	8.71779788708135	1.26666666666667
4049	80	8.94427190999916	1.33333333333333
4050	91	9.53939201416946	1.51666666666667
4051	72	8.48528137423857	1.2
4052	93	9.64365076099295	1.55
4053	73	8.54400374531753	1.21666666666667
4054	84	9.16515138991168	1.4
4055	72	8.48528137423857	1.2
4056	68	8.24621125123532	1.13333333333333
4057	70	8.36660026534076	1.16666666666667
4058	71	8.42614977317636	1.18333333333333
4059	68	8.24621125123532	1.13333333333333
4060	78	8.83176086632785	1.3
4061	78	8.83176086632785	1.3
4062	75	8.66025403784439	1.25
4063	78	8.83176086632785	1.3
4064	67	8.18535277187245	1.11666666666667
4065	73	8.54400374531753	1.21666666666667
4066	78	8.83176086632785	1.3
4067	87	9.32737905308882	1.45
4068	107	10.3440804327886	1.78333333333333
4069	65	8.06225774829855	1.08333333333333
4070	85	9.21954445729289	1.41666666666667
4071	81	9	1.35
4072	71	8.42614977317636	1.18333333333333
4073	74	8.60232526704263	1.23333333333333
4074	73	8.54400374531753	1.21666666666667
4075	91	9.53939201416946	1.51666666666667
4076	90	9.48683298050514	1.5
4077	70	8.36660026534076	1.16666666666667
4078	68	8.24621125123532	1.13333333333333
4079	83	9.1104335791443	1.38333333333333
4080	91	9.53939201416946	1.51666666666667
4081	68	8.24621125123532	1.13333333333333
4082	74	8.60232526704263	1.23333333333333
4083	84	9.16515138991168	1.4
4084	93	9.64365076099295	1.55
4085	87	9.32737905308882	1.45
4086	72	8.48528137423857	1.2
4087	78	8.83176086632785	1.3
4088	78	8.83176086632785	1.3
4089	84	9.16515138991168	1.4
4090	72	8.48528137423857	1.2
4091	82	9.05538513813742	1.36666666666667
4092	77	8.77496438739212	1.28333333333333
4093	83	9.1104335791443	1.38333333333333
4094	87	9.32737905308882	1.45
4095	87	9.32737905308882	1.45
4096	89	9.4339811320566	1.48333333333333
4097	99	9.9498743710662	1.65
4098	69	8.30662386291807	1.15
4099	72	8.48528137423857	1.2
4100	84	9.16515138991168	1.4
4101	83	9.1104335791443	1.38333333333333
4102	81	9	1.35
4103	71	8.42614977317636	1.18333333333333
4104	90	9.48683298050514	1.5
4105	85	9.21954445729289	1.41666666666667
4106	80	8.94427190999916	1.33333333333333
4107	72	8.48528137423857	1.2
4108	92	9.59166304662544	1.53333333333333
4109	80	8.94427190999916	1.33333333333333
4110	85	9.21954445729289	1.41666666666667
4111	85	9.21954445729289	1.41666666666667
4112	87	9.32737905308882	1.45
4113	64	8	1.06666666666667
4114	82	9.05538513813742	1.36666666666667
4115	76	8.71779788708135	1.26666666666667
4116	67	8.18535277187245	1.11666666666667
4117	78	8.83176086632785	1.3
4118	72	8.48528137423857	1.2
4119	73	8.54400374531753	1.21666666666667
4120	109	10.4403065089106	1.81666666666667
4121	81	9	1.35
4122	73	8.54400374531753	1.21666666666667
4123	102	10.0995049383621	1.7
4124	95	9.74679434480896	1.58333333333333
4125	82	9.05538513813742	1.36666666666667
4126	76	8.71779788708135	1.26666666666667
4127	84	9.16515138991168	1.4
4128	74	8.60232526704263	1.23333333333333
4129	98	9.89949493661167	1.63333333333333
4130	83	9.1104335791443	1.38333333333333
4131	98	9.89949493661167	1.63333333333333
4132	95	9.74679434480896	1.58333333333333
4133	88	9.38083151964686	1.46666666666667
4134	98	9.89949493661167	1.63333333333333
4135	101	10.0498756211209	1.68333333333333
4136	91	9.53939201416946	1.51666666666667
4137	75	8.66025403784439	1.25
4138	87	9.32737905308882	1.45
4139	89	9.4339811320566	1.48333333333333
4140	84	9.16515138991168	1.4
4141	79	8.88819441731559	1.31666666666667
4142	81	9	1.35
4143	90	9.48683298050514	1.5
4144	94	9.69535971483266	1.56666666666667
4145	89	9.4339811320566	1.48333333333333
4146	84	9.16515138991168	1.4
4147	79	8.88819441731559	1.31666666666667
4148	90	9.48683298050514	1.5
4149	86	9.2736184954957	1.43333333333333
4150	93	9.64365076099295	1.55
4151	78	8.83176086632785	1.3
4152	87	9.32737905308882	1.45
4153	96	9.79795897113271	1.6
4154	99	9.9498743710662	1.65
4155	99	9.9498743710662	1.65
4156	94	9.69535971483266	1.56666666666667
4157	89	9.4339811320566	1.48333333333333
4158	88	9.38083151964686	1.46666666666667
4159	116	10.770329614269	1.93333333333333
4160	101	10.0498756211209	1.68333333333333
4161	106	10.295630140987	1.76666666666667
4162	101	10.0498756211209	1.68333333333333
4163	87	9.32737905308882	1.45
4164	91	9.53939201416946	1.51666666666667
4165	94	9.69535971483266	1.56666666666667
4166	93	9.64365076099295	1.55
4167	85	9.21954445729289	1.41666666666667
4168	101	10.0498756211209	1.68333333333333
4169	91	9.53939201416946	1.51666666666667
4170	85	9.21954445729289	1.41666666666667
4171	100	10	1.66666666666667
4172	84	9.16515138991168	1.4
4173	100	10	1.66666666666667
4174	112	10.5830052442584	1.86666666666667
4175	95	9.74679434480896	1.58333333333333
4176	89	9.4339811320566	1.48333333333333
4177	87	9.32737905308882	1.45
4178	90	9.48683298050514	1.5
4179	117	10.816653826392	1.95
4180	100	10	1.66666666666667
4181	93	9.64365076099295	1.55
4182	104	10.1980390271856	1.73333333333333
4183	100	10	1.66666666666667
4184	99	9.9498743710662	1.65
4185	131	11.4455231422596	2.18333333333333
4186	109	10.4403065089106	1.81666666666667
4187	80	8.94427190999916	1.33333333333333
4188	120	10.9544511501033	2
4189	99	9.9498743710662	1.65
4190	109	10.4403065089106	1.81666666666667
4191	135	11.6189500386223	2.25
4192	114	10.6770782520313	1.9
4193	102	10.0995049383621	1.7
4194	112	10.5830052442584	1.86666666666667
4195	119	10.9087121146357	1.98333333333333
4196	114	10.6770782520313	1.9
4197	104	10.1980390271856	1.73333333333333
4198	109	10.4403065089106	1.81666666666667
4199	114	10.6770782520313	1.9
4200	107	10.3440804327886	1.78333333333333
4201	117	10.816653826392	1.95
4202	109	10.4403065089106	1.81666666666667
4203	106	10.295630140987	1.76666666666667
4204	97	9.8488578017961	1.61666666666667
4205	112	10.5830052442584	1.86666666666667
4206	111	10.5356537528527	1.85
4207	115	10.7238052947636	1.91666666666667
4208	111	10.5356537528527	1.85
4209	108	10.3923048454133	1.8
4210	114	10.6770782520313	1.9
4211	127	11.2694276695846	2.11666666666667
4212	124	11.13552872566	2.06666666666667
4213	136	11.6619037896906	2.26666666666667
4214	92	9.59166304662544	1.53333333333333
4215	119	10.9087121146357	1.98333333333333
4216	127	11.2694276695846	2.11666666666667
4217	106	10.295630140987	1.76666666666667
4218	132	11.4891252930761	2.2
4219	116	10.770329614269	1.93333333333333
4220	129	11.3578166916005	2.15
4221	125	11.1803398874989	2.08333333333333
4222	128	11.3137084989848	2.13333333333333
4223	125	11.1803398874989	2.08333333333333
4224	125	11.1803398874989	2.08333333333333
4225	132	11.4891252930761	2.2
4226	152	12.328828005938	2.53333333333333
4227	128	11.3137084989848	2.13333333333333
4228	125	11.1803398874989	2.08333333333333
4229	142	11.916375287813	2.36666666666667
4230	129	11.3578166916005	2.15
4231	122	11.0453610171873	2.03333333333333
4232	118	10.8627804912002	1.96666666666667
4233	122	11.0453610171873	2.03333333333333
4234	126	11.2249721603218	2.1
4235	110	10.4880884817015	1.83333333333333
4236	142	11.916375287813	2.36666666666667
4237	129	11.3578166916005	2.15
4238	133	11.5325625946708	2.21666666666667
4239	140	11.8321595661992	2.33333333333333
4240	136	11.6619037896906	2.26666666666667
4241	125	11.1803398874989	2.08333333333333
4242	138	11.7473401244707	2.3
4243	116	10.770329614269	1.93333333333333
4244	107	10.3440804327886	1.78333333333333
4245	122	11.0453610171873	2.03333333333333
4246	122	11.0453610171873	2.03333333333333
4247	126	11.2249721603218	2.1
4248	135	11.6189500386223	2.25
4249	130	11.4017542509914	2.16666666666667
4250	129	11.3578166916005	2.15
4251	146	12.0830459735946	2.43333333333333
4252	144	12	2.4
4253	140	11.8321595661992	2.33333333333333
4254	144	12	2.4
4255	144	12	2.4
4256	125	11.1803398874989	2.08333333333333
4257	120	10.9544511501033	2
4258	125	11.1803398874989	2.08333333333333
4259	142	11.916375287813	2.36666666666667
4260	120	10.9544511501033	2
4261	150	12.2474487139159	2.5
4262	157	12.5299640861417	2.61666666666667
4263	150	12.2474487139159	2.5
4264	135	11.6189500386223	2.25
4265	189	13.7477270848675	3.15
4266	148	12.1655250605964	2.46666666666667
4267	133	11.5325625946708	2.21666666666667
4268	121	11	2.01666666666667
4269	157	12.5299640861417	2.61666666666667
4270	156	12.4899959967968	2.6
4271	146	12.0830459735946	2.43333333333333
4272	161	12.6885775404495	2.68333333333333
4273	148	12.1655250605964	2.46666666666667
4274	158	12.5698050899765	2.63333333333333
4275	169	13	2.81666666666667
4276	157	12.5299640861417	2.61666666666667
4277	140	11.8321595661992	2.33333333333333
4278	134	11.5758369027902	2.23333333333333
4279	158	12.5698050899765	2.63333333333333
4280	168	12.9614813968157	2.8
4281	153	12.369316876853	2.55
4282	143	11.9582607431014	2.38333333333333
4283	159	12.6095202129185	2.65
4284	166	12.8840987267251	2.76666666666667
4285	166	12.8840987267251	2.76666666666667
4286	154	12.4096736459909	2.56666666666667
4287	163	12.7671453348037	2.71666666666667
4288	175	13.228756555323	2.91666666666667
4289	165	12.8452325786651	2.75
4290	173	13.1529464379659	2.88333333333333
4291	156	12.4899959967968	2.6
4292	161	12.6885775404495	2.68333333333333
4293	181	13.4536240470737	3.01666666666667
4294	155	12.4498995979887	2.58333333333333
4295	136	11.6619037896906	2.26666666666667
4296	174	13.1909059582729	2.9
4297	175	13.228756555323	2.91666666666667
4298	162	12.7279220613579	2.7
4299	166	12.8840987267251	2.76666666666667
4300	142	11.916375287813	2.36666666666667
4301	161	12.6885775404495	2.68333333333333
4302	182	13.490737563232	3.03333333333333
4303	150	12.2474487139159	2.5
4304	183	13.5277492584687	3.05
4305	176	13.2664991614216	2.93333333333333
4306	182	13.490737563232	3.03333333333333
4307	156	12.4899959967968	2.6
4308	157	12.5299640861417	2.61666666666667
4309	191	13.8202749610853	3.18333333333333
4310	162	12.7279220613579	2.7
4311	161	12.6885775404495	2.68333333333333
4312	156	12.4899959967968	2.6
4313	157	12.5299640861417	2.61666666666667
4314	158	12.5698050899765	2.63333333333333
4315	164	12.8062484748657	2.73333333333333
4316	169	13	2.81666666666667
4317	194	13.9283882771841	3.23333333333333
4318	175	13.228756555323	2.91666666666667
4319	179	13.3790881602597	2.98333333333333
4320	184	13.5646599662505	3.06666666666667
4321	159	12.6095202129185	2.65
4322	190	13.7840487520902	3.16666666666667
4323	191	13.8202749610853	3.18333333333333
4324	187	13.6747943311773	3.11666666666667
4325	185	13.6014705087354	3.08333333333333
4326	155	12.4498995979887	2.58333333333333
4327	174	13.1909059582729	2.9
4328	166	12.8840987267251	2.76666666666667
4329	193	13.8924439894498	3.21666666666667
4330	204	14.2828568570857	3.4
4331	186	13.6381816969859	3.1
4332	166	12.8840987267251	2.76666666666667
4333	192	13.856406460551	3.2
4334	170	13.0384048104053	2.83333333333333
4335	188	13.7113092008021	3.13333333333333
4336	214	14.6287388383278	3.56666666666667
4337	165	12.8452325786651	2.75
4338	187	13.6747943311773	3.11666666666667
4339	162	12.7279220613579	2.7
4340	176	13.2664991614216	2.93333333333333
4341	182	13.490737563232	3.03333333333333
4342	207	14.3874945699382	3.45
4343	200	14.142135623731	3.33333333333333
4344	194	13.9283882771841	3.23333333333333
4345	169	13	2.81666666666667
4346	197	14.0356688476182	3.28333333333333
4347	188	13.7113092008021	3.13333333333333
4348	174	13.1909059582729	2.9
4349	177	13.3041346956501	2.95
4350	199	14.1067359796659	3.31666666666667
4351	179	13.3790881602597	2.98333333333333
4352	173	13.1529464379659	2.88333333333333
4353	188	13.7113092008021	3.13333333333333
4354	181	13.4536240470737	3.01666666666667
4355	205	14.3178210632764	3.41666666666667
4356	181	13.4536240470737	3.01666666666667
4357	178	13.3416640641263	2.96666666666667
4358	178	13.3416640641263	2.96666666666667
4359	226	15.0332963783729	3.76666666666667
4360	194	13.9283882771841	3.23333333333333
4361	182	13.490737563232	3.03333333333333
4362	203	14.247806848775	3.38333333333333
4363	206	14.3527000944073	3.43333333333333
4364	227	15.0665191733194	3.78333333333333
4365	215	14.6628782986152	3.58333333333333
4366	222	14.8996644257513	3.7
4367	202	14.2126704035519	3.36666666666667
4368	226	15.0332963783729	3.76666666666667
4369	204	14.2828568570857	3.4
4370	225	15	3.75
4371	178	13.3416640641263	2.96666666666667
4372	202	14.2126704035519	3.36666666666667
4373	200	14.142135623731	3.33333333333333
4374	193	13.8924439894498	3.21666666666667
4375	227	15.0665191733194	3.78333333333333
4376	201	14.1774468787578	3.35
4377	207	14.3874945699382	3.45
4378	190	13.7840487520902	3.16666666666667
4379	194	13.9283882771841	3.23333333333333
4380	190	13.7840487520902	3.16666666666667
4381	193	13.8924439894498	3.21666666666667
4382	175	13.228756555323	2.91666666666667
4383	206	14.3527000944073	3.43333333333333
4384	215	14.6628782986152	3.58333333333333
4385	178	13.3416640641263	2.96666666666667
4386	200	14.142135623731	3.33333333333333
4387	175	13.228756555323	2.91666666666667
4388	205	14.3178210632764	3.41666666666667
4389	212	14.560219778561	3.53333333333333
4390	209	14.456832294801	3.48333333333333
4391	163	12.7671453348037	2.71666666666667
4392	213	14.5945195193264	3.55
4393	208	14.422205101856	3.46666666666667
4394	197	14.0356688476182	3.28333333333333
4395	200	14.142135623731	3.33333333333333
4396	175	13.228756555323	2.91666666666667
4397	213	14.5945195193264	3.55
4398	189	13.7477270848675	3.15
4399	196	14	3.26666666666667
4400	182	13.490737563232	3.03333333333333
4401	202	14.2126704035519	3.36666666666667
4402	212	14.560219778561	3.53333333333333
4403	197	14.0356688476182	3.28333333333333
4404	198	14.0712472794703	3.3
4405	199	14.1067359796659	3.31666666666667
4406	189	13.7477270848675	3.15
4407	217	14.7309198626562	3.61666666666667
4408	182	13.490737563232	3.03333333333333
4409	212	14.560219778561	3.53333333333333
4410	192	13.856406460551	3.2
4411	212	14.560219778561	3.53333333333333
4412	191	13.8202749610853	3.18333333333333
4413	201	14.1774468787578	3.35
4414	185	13.6014705087354	3.08333333333333
4415	182	13.490737563232	3.03333333333333
4416	190	13.7840487520902	3.16666666666667
4417	168	12.9614813968157	2.8
4418	176	13.2664991614216	2.93333333333333
4419	208	14.422205101856	3.46666666666667
4420	199	14.1067359796659	3.31666666666667
4421	199	14.1067359796659	3.31666666666667
4422	196	14	3.26666666666667
4423	185	13.6014705087354	3.08333333333333
4424	224	14.9666295470958	3.73333333333333
4425	191	13.8202749610853	3.18333333333333
4426	193	13.8924439894498	3.21666666666667
4427	194	13.9283882771841	3.23333333333333
4428	196	14	3.26666666666667
4429	212	14.560219778561	3.53333333333333
4430	195	13.9642400437689	3.25
4431	196	14	3.26666666666667
4432	182	13.490737563232	3.03333333333333
4433	173	13.1529464379659	2.88333333333333
4434	168	12.9614813968157	2.8
4435	190	13.7840487520902	3.16666666666667
4436	197	14.0356688476182	3.28333333333333
4437	183	13.5277492584687	3.05
4438	192	13.856406460551	3.2
4439	205	14.3178210632764	3.41666666666667
4440	188	13.7113092008021	3.13333333333333
4441	190	13.7840487520902	3.16666666666667
4442	207	14.3874945699382	3.45
4443	178	13.3416640641263	2.96666666666667
4444	214	14.6287388383278	3.56666666666667
4445	171	13.076696830622	2.85
4446	167	12.9228479833201	2.78333333333333
4447	187	13.6747943311773	3.11666666666667
4448	204	14.2828568570857	3.4
4449	177	13.3041346956501	2.95
4450	197	14.0356688476182	3.28333333333333
4451	173	13.1529464379659	2.88333333333333
4452	180	13.4164078649987	3
4453	195	13.9642400437689	3.25
4454	172	13.114877048604	2.86666666666667
4455	186	13.6381816969859	3.1
4456	157	12.5299640861417	2.61666666666667
4457	168	12.9614813968157	2.8
4458	183	13.5277492584687	3.05
4459	185	13.6014705087354	3.08333333333333
4460	187	13.6747943311773	3.11666666666667
4461	180	13.4164078649987	3
4462	157	12.5299640861417	2.61666666666667
4463	169	13	2.81666666666667
4464	205	14.3178210632764	3.41666666666667
4465	172	13.114877048604	2.86666666666667
4466	162	12.7279220613579	2.7
4467	166	12.8840987267251	2.76666666666667
4468	190	13.7840487520902	3.16666666666667
4469	163	12.7671453348037	2.71666666666667
4470	155	12.4498995979887	2.58333333333333
4471	171	13.076696830622	2.85
4472	181	13.4536240470737	3.01666666666667
4473	201	14.1774468787578	3.35
4474	160	12.6491106406735	2.66666666666667
4475	196	14	3.26666666666667
4476	182	13.490737563232	3.03333333333333
4477	142	11.916375287813	2.36666666666667
4478	172	13.114877048604	2.86666666666667
4479	175	13.228756555323	2.91666666666667
4480	168	12.9614813968157	2.8
4481	156	12.4899959967968	2.6
4482	137	11.7046999107196	2.28333333333333
4483	146	12.0830459735946	2.43333333333333
4484	160	12.6491106406735	2.66666666666667
4485	172	13.114877048604	2.86666666666667
4486	154	12.4096736459909	2.56666666666667
4487	140	11.8321595661992	2.33333333333333
4488	148	12.1655250605964	2.46666666666667
4489	152	12.328828005938	2.53333333333333
4490	148	12.1655250605964	2.46666666666667
4491	142	11.916375287813	2.36666666666667
4492	157	12.5299640861417	2.61666666666667
4493	161	12.6885775404495	2.68333333333333
4494	153	12.369316876853	2.55
4495	129	11.3578166916005	2.15
4496	161	12.6885775404495	2.68333333333333
4497	149	12.2065556157337	2.48333333333333
